ICCID,Device ID,Zone,Session Start Time,Data Volume (KB),Country,Carrier,Billable,Rate Plan,Service Type,Data Volume (MB),Rounded Data Volume
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:09 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:08 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:07 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:07 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:06 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:05 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:03 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:02 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 09:01 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:59 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:57 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:49 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:35 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:31 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:30 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:29 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:24 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:08 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:06 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:05 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:03 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:01 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 08:00 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:58 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:53 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:51 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:49 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:38 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:33 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:25 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:21 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:14 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 07:10 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:59 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:54 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:50 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:49 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:47 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:45 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:42 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:41 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:27 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:24 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:22 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:20 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:19 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:14 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:10 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 06:06 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:49 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:46 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:45 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:43 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:30 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:26 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:23 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:20 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:17 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:15 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:13 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:10 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:07 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:04 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:02 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 05:00 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:58 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:56 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:52 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:37 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:26 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:17 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:11 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 04:05 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:54 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:50 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:49 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:47 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:43 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:42 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:32 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:30 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:24 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:19 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:18 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:17 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 03:06 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 02:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 02:32 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 02:03 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 02:01 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:59 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:57 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:56 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:54 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:53 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:48 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:48 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:47 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:45 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:42 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:41 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:40 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:40 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:40 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:40 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:39 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:39 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:39 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:38 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:38 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:37 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:32 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:23 PM UTC,21.483,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,21.483,21.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:09 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 01:08 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:57 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:56 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:56 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:56 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:56 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:55 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:55 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:55 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:54 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:54 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:54 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:53 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:52 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:49 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:48 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:47 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:46 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:46 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:45 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:45 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:43 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:42 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:41 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/30/2023 12:40 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
